user_id,restaurant_name,user_rating
-Q_Wn5nkCJG1SxM7BUlJcw,Dozzino,3
-Q_Wn5nkCJG1SxM7BUlJcw,Fran’s Italian Deli,5
-Q_Wn5nkCJG1SxM7BUlJcw,Hoboken Turtle Club,3
-Q_Wn5nkCJG1SxM7BUlJcw,Pilsener Haus & Biergarten,4
-Q_Wn5nkCJG1SxM7BUlJcw,The Cuban Restaurant and Bar,5
-Q_Wn5nkCJG1SxM7BUlJcw,The Hamilton Inn,4
-R711Wdo5qcWInfNTkPTmg,Wafels & Dinges,5
-RBXeKGHOXgrzAzYRJtDQg,Casa La Femme,5
-RF7XqZVhJKRAErnZ4NZaA,Amanda’s Restaurant,5
-RF7XqZVhJKRAErnZ4NZaA,Sushi House,5
-RM2e_M1tO1UBwWpwZC53g,Union Bar & Kitchen,4
-ROdog5FrUFPU_xMc8wCMw,The Spotted Pig,2
-Rez1Zcy3tGjW_UL7Upqtw,The Lobster Place,5
-RiIC9GYXzC2fh6Y0UE6CQ,La Isla Restaurant - Uptown,5
-RwZBF-bzu6nYOujBnBpsw,Morimoto,3
-RwZBF-bzu6nYOujBnBpsw,The Park,4
-S1CUA3DmsJ2HxtJFa3hfA,Employees Only,5
-S1EvdXz-B7RIxqOj1DONg,Beyond Sushi,3
-S1EvdXz-B7RIxqOj1DONg,Mémé Mediterranean,4
-S4m-yMpc9acx_DIys9Rhg,East LA,1
-SCLxTXE4pKkNPVtdoD_cg,Ruth’s Chris Steak House,3
-SD31A6cdrOZwYUGzeLWaw,Anthony David’s,4
-SS63a3GR7bR_LKTgMhrbw,The Spotted Pig,4
-SYieOGzyMlGRyZmodebzQ,Artichoke Basille’s Pizza & Bar,4
-SYieOGzyMlGRyZmodebzQ,Takashi,4
-Sbp3jFE22bZu4MYbifwyQ,Fig & Olive,4
-Se87hp8smNpx5OLgH7Rew,The Park,4
-SitDW5YmiNDJTgAz01AfA,Employees Only,1
-Sl_Ay2tn1WUnDraVwa7VQ,Hudson Clearwater,5
-Sl_Ay2tn1WUnDraVwa7VQ,The Spotted Pig,2
-Smq6lQO5-SBBvpW_l2khQ,Left Bank,1
-SpTBHsbu7X4nbHGg0W2jQ,Catch,3
-SppEGC5OheI0QehLQRI1w,Dino & Harrys Steakhouse,4
-SvBZOeRr-TuhWHOeeXWCg,The Spotted Pig,4
-SviUGm9zZdzlzsXCBnJbQ,Fig & Olive,4
-SwNBozpV_vLZa2ujt6L9A,Catch,4
-T-U2cpcTG3717W39NjhwQ,Bagatelle - NY,4
-TDNECcns5_IdNfUw08aeA,Artichoke Basille’s Pizza & Bar,5
-TTBH_EbW6C2FDBgaIYy4A,EN Japanese Brasserie,3
-TV0-Oc-of-I61ei4gwnHA,Employees Only,4
-TVbXY-wrCRPX0Qi3hiAvA,Wafels & Dinges,4
-Ta9oXdYnd408Sn5bUeaqQ,EN Japanese Brasserie,5
-TbyjvkKlVjfUkleIUY5Dw,The Lobster Place,4
-TgYsTDOZ1lj5YGHRULZxA,Los Tacos No.1,2
-TgYsTDOZ1lj5YGHRULZxA,Takashi,3
-TgYsTDOZ1lj5YGHRULZxA,The Lobster Place,4
-Tly7lKJrLkjFBY9fttTNQ,Sri Thai Thai Restaurant,4
-Tnf_chr0gc9PiHseTxDWw,Greektown,1
-TrjzFXH52xQpaYyee6PTA,Charrito’s,4
-TrjzFXH52xQpaYyee6PTA,The Lobster Place,4
-TrjzFXH52xQpaYyee6PTA,The Park,2
-U4Vp3FHkEyEjuToSLaPlg,The Spotted Pig,1
-U7MSZLy4tfgwBmOLSjuzQ,Employees Only,4
-U7MSZLy4tfgwBmOLSjuzQ,Los Tacos No.1,4
-UBkwSUaWwT0_fgsvK_rNw,Bagatelle - NY,4
-UKH8021ObFHdtzLvJ9ArQ,Del Posto,5
-UK_wJQMX0TPsXOat4f-Hg,Los Tacos No.1,4
-UK_wJQMX0TPsXOat4f-Hg,The Park,2
-UPEE4CSX8Xqd3XZA8L7Nw,Onieals,4
-UXQS0wdXroPJX4TOwwVbA,Barbuto,5
-U_tHWIBxp4qEUj8Sxdqjg,Leo’s Grandevous,3
-U_tHWIBxp4qEUj8Sxdqjg,O’Bagel,5
-UhlO3t4fs4i0C8MOvaoxQ,Brewshot,5
-UhlO3t4fs4i0C8MOvaoxQ,Noodlefan,5
-UyM5PIa6DqsUlMIIh62mQ,Morimoto,1
-UydPNFj3R6016GRYCBAVQ,Artichoke Basille’s Pizza & Bar,4
-V-wvmfSl9b3RVksgASD7Q,Bin 14,1
-V8C3IjHRrhwKFiU2rZ-Zw,Wafels & Dinges,5
-VCNcrxg09e0zZTZhqhyLQ,East LA,4
-VCNcrxg09e0zZTZhqhyLQ,Houlihan’s,3
-VGI1SsvL9QUQ5vlp3mjHg,Karma Kafe,5
-VGvWkojpsOJZI_JtcYSfg,Artichoke Basille’s Pizza & Bar,4
-VKjtxBuNPvWfXICWoKaFQ,Ayame Hibachi & Sushi,5
-VQ3oQ6h0WYp7Q8dRMwtwA,Chart House,4
-VWxa75N4DtpXua6OAwg5Q,Makai Poké,3
-VagtdeVNFyKQ8XC8wUdVQ,Casa La Femme,1
-VkTkgUpR8in3Z-c8F0KfQ,Fig & Olive,5
-VkTkgUpR8in3Z-c8F0KfQ,Malatesta Trattoria,4
-VlbPeZJMLmK_xUO5ZKz3Q,La Isla Restaurant - Uptown,2
-VoHuwstmNqoNK-beySZ3w,Cucharamama,5
-W0DhThdfGr8gZp8p3WDNA,Chart House,5
-W6EP-MgPPhvniUmsko0mA,Del Posto,3
-W6WOrRZpN2XQc7nBWdcrw,Chart House,5
-W6WOrRZpN2XQc7nBWdcrw,White Star Bar,4
-WCbgcpybwadOh05o8ViOg,Fig & Olive,3
-WNLs2p2h11MuEdVdU83Cw,Bin 14,4
-WQYU9TWdOqxkx08lDWIVA,O’Bagel,5
-WQYU9TWdOqxkx08lDWIVA,Rosticeria Da Gigi,5
-WZqpj4e-TjgacJmp0nJEw,Ainsworth Hoboken,1
-WZqpj4e-TjgacJmp0nJEw,Karma Kafe,5
-Wf6pthLNQKyuTMVy8O8tQ,Cafe Matt & Meera,4
-Wf6pthLNQKyuTMVy8O8tQ,Gogi Grill - Hoboken,4
-Wf6pthLNQKyuTMVy8O8tQ,Karma Kafe,3
-Wf6pthLNQKyuTMVy8O8tQ,Mamoun’s Falafel Restaurant,3
-Wf6pthLNQKyuTMVy8O8tQ,Satay Malaysian Cuisine,4
-Wf6pthLNQKyuTMVy8O8tQ,honeygrow,3
-WifR-OH3CPinvo0iexgBw,The Spotted Pig,3
-Wk9XWmT0qlRzg9-vOBnWA,Sugar Factory,3
-WpGMatjZgpYwLg-BO29rQ,Grimaldi’s,1
-WpGMatjZgpYwLg-BO29rQ,Hi-So Thai,1
-WpGMatjZgpYwLg-BO29rQ,Quality Greens Kitchen,5
-X-J_NijKTqhv_eY8qII1Q,Dig Inn,5
-X2xILTEQ9PT9BJMIWCULA,Wicked Wolf Tavern,3
-X4AaNGg50TzbfQ27nj0SA,Catch,3
-X5T66LQamjk0BOKYn8WdQ,Malatesta Trattoria,2
-X5rdY-6WHhbHlwAdVG2-g,Bagatelle - NY,1
-X7Q36SHZTy7iKeWhT8FsA,Napoli’s Brick Oven Pizza,4
-XNddJv_xtFt82g2J75YJQ,The Spotted Pig,5
-XYRpv3Xz6gUoWlIZEXcnA,Malatesta Trattoria,3
-Xa7pqIz5bX9chH_ceG95w,The Park,3
-Xey1GRSNm7Q8R8ME_5L4A,10th & Willow Bar & Grill,3
-Xey1GRSNm7Q8R8ME_5L4A,Arthurs,5
-Xey1GRSNm7Q8R8ME_5L4A,Johnny Pepperoni,3
-Xey1GRSNm7Q8R8ME_5L4A,Pilsener Haus & Biergarten,4
-Xey1GRSNm7Q8R8ME_5L4A,The Little Grocery Downtown,4
-Xey1GRSNm7Q8R8ME_5L4A,Turning Point of Hoboken,4
-Xey1GRSNm7Q8R8ME_5L4A,Ultramarinos,4
-XiU34IQOkjLJw8hGBYzGw,Houlihan’s,4
-Xtssb7dp8UmB5d-c1zw7Q,Perry St,3
-Y88F2L4gN4DIkRMSJHzfA,Del Posto,3
-YI48M2rvYdsdbuBaDS2YA,Raaz,4
-YInLc8wibXjo_wIz9HDtg,Morimoto,2
-YMvp2oGot1nbWZXw4V1-Q,M & P Biancamano,5
-YXz9YsDZAwOyXTKOKkfoQ,EN Japanese Brasserie,5
-YXz9YsDZAwOyXTKOKkfoQ,Employees Only,5
-YXz9YsDZAwOyXTKOKkfoQ,The Spotted Pig,3
-YiwaW-_xyhf_7fWdbH0QQ,The Park,2
-Ym1BDac7wueTwZxtbVjrA,Mémé Mediterranean,4
-YnaPshr5l7c0bRtME9UfA,Wafels & Dinges,2
-YrKWv4wG-fU_AfkBoJLQQ,The Brass Rail,5
-Yr_vJ0ulVu7XYWzvDQ11w,Halifax,5
-ZABPuk7ewMwqFqOJ_zE3w,Pilsener Haus & Biergarten,5
-ZCFP4UyRPtvZjafvEtuhg,Takashi,4
-ZFz9HmoQA0__9TE-JBLAw,Flip Sigi,5
-ZHykNdN2FC-xwiC2coMKA,Morimoto,5
-ZJhvV3dkqEca-cC_TcPUg,Fig & Olive,4
-Ze2Ng5ySAcoWWteur12qA,Sugar Factory,3
-ZjTqfH_FCa27cUCgycj0w,Andrea Salumeria,5
-ZjTqfH_FCa27cUCgycj0w,Ozu Foods,5
-ZjTqfH_FCa27cUCgycj0w,Taqueria Restaurant Oaxaca,1
-ZmqgqQaaUwE2IsRYDBaJA,Entwine,5
-ZnnGsWo2jP5YpArxf1YQw,Catch,5
-ZqGFumifcrdZB-sRvlXmQ,Barbuto,5
-ZtGBTBshmErNI1M59zaqQ,EN Japanese Brasserie,5
-_3HpWtnre01E8nG2BVjlA,Cluck U Chicken,4
-_AXD4en2Z35hwMUasOBqA,La Isla Restaurant,5
-_CjILp2BONVT99NQRwEsA,Malibu Diner,3
-_CjILp2BONVT99NQRwEsA,White Star Bar,3
-_LXJK5iF_nhVuRvpbDLbA,Charrito’s,4
-_S6nWgMqv58cvrQVGMLqQ,La Isla Restaurant,5
-_bHkswDUYYL6JaeV8-S4A,Artichoke Basille’s Pizza & Bar,4
-_e01SFCcvJkmEqkkeQ2bA,Arthurs,5
-_l4rdr0Grhv7tBfs8RWpw,Morimoto,3
-_peG0FiLJEXqyD5VKrN4w,Dozzino,5
-_pzzIiT6NOZflCD6SnCIA,Hoboken Bar & Grill,3
-_pzzIiT6NOZflCD6SnCIA,Malibu Diner,4
-_z_aNBjCeHuds5JcTogog,Ultramarinos,5
-_z_aNBjCeHuds5JcTogog,Zafra Kitchen,2
-a-92CulgrqCnf-iC06mhg,Wicked Wolf Tavern,4
-a0NRulXze0Smd90UtYLlg,Augustino’s,5
-a0NRulXze0Smd90UtYLlg,Dino & Harrys Steakhouse,4
-a0NRulXze0Smd90UtYLlg,La Isla Restaurant,5
-a3_S2mklNiyemAH55krPQ,Westville Hudson,4
-a6yiG2dEAgE8CC5yYO5ZA,Del Posto,3
-aVhuylYj-x_ndWRt7tj4A,Sugar Factory,5
-adpkFFJdjy9h8RRWvBtow,Dig Inn,3
-adpkFFJdjy9h8RRWvBtow,EN Japanese Brasserie,4
-adpkFFJdjy9h8RRWvBtow,JeJu Noodle Bar,5
-aeBVnZdvEHjpqEu1nZ6QQ,Pilsener Haus & Biergarten,2
-aeIuwWQjdK0dgeaPzobcw,STK Downtown,4
-ajD-AKR0Gcs0h_aISuonw,Amanda’s Restaurant,4
-ajRsJ8Fl5ns8wz1443K2Q,STK Rooftop,1
-ans5i3ABMZRrnx1sxbsNA,Arthurs,3
-ans5i3ABMZRrnx1sxbsNA,Fig & Olive,4
-aqZpHC9-SQe12x1j2MYGw,Ali Baba,5
-av8G1DApFHaG9Ua8rJ6nw,Makai Poké,3
-b7LpYY8FGymRpLVJ11FCw,10th & Willow Bar & Grill,3
-b9rlqrc1e0wznstnTBYsA,The Wild Son,2
-bAAQEJI7BnRIGxGZAW_rw,Del Posto,5
-bCYLbpPCb_NAS_3yvgk_g,Bagatelle - NY,1
-bHPyhIR9jtmCNhtAkWxig,Anthony David’s,5
-bImHAA4Io_D5Ml5cQ7EbA,Del Posto,5
-bOT1qALoRJKMy6KFJtreQ,Morimoto,5
-bfgTaZBQRkQq9cQnqg3Jg,Anthony David’s,4
-bfgTaZBQRkQq9cQnqg3Jg,Artichoke Basille’s Pizza & Bar,2
-bfgTaZBQRkQq9cQnqg3Jg,Bubby’s High Line,4
-bfgTaZBQRkQq9cQnqg3Jg,The Lobster Place,4
-bfgTaZBQRkQq9cQnqg3Jg,The Spotted Pig,3
-bfgTaZBQRkQq9cQnqg3Jg,The Standard Grill,4
-bkmIv21ExncVX8KZtYEXg,White Star Bar,3
-bnlh_Acf9hapFkzEurG2g,Hudson Hound,5
-bryYsf8Hz7Kz07MHWHsKQ,Artichoke Basille’s Pizza & Bar,3
-bryYsf8Hz7Kz07MHWHsKQ,Decoy,4
-budeXUzivjos607k84Pdw,The Lobster Place,4
-bvkHituFeykTt_9u8F3hg,10th & Willow Bar & Grill,1
-bvkHituFeykTt_9u8F3hg,East LA,5
-c4_jtHtVHigFgIDfQe55A,Elysian Cafe,5
-cGRKIWoayEO_jws1eGjeg,The Spotted Pig,2
-cIo3EY6i_sp19SfPn7Efg,Valbella,3
-cQ8AhK8Kfdmez8g0yXplA,Pho Nomenon Noodle & Grill,2
-cTHjmq66WzEpBLoQW1I2Q,Bagatelle - NY,3
-cWgykmAKAqIN6iHxhce-g,Dig Inn,5
-cgm0cW-mklIsk9beKuD3A,Grimaldi’s,4
-chFpX4rQ5wrPsDugFqhNg,Perry St,2
-cvHfgtMWll7Ao5SwLsxBQ,B.Good,1
-d0_gcucgm0p4se97W4k9A,Mamoun’s Falafel Restaurant,5
-d12-AicAifjrc-aS4oNCA,The Park,3
-d519E8EM9ewF8Jxo1FMnA,Del Posto,5
-dAhGTaDMjTZddK_8hNHpA,The Lobster Place,5
-dCELJDUaPaKD9oJFd8Mug,STK Downtown,4
-dCELJDUaPaKD9oJFd8Mug,Serafina Meatpacking,4
-dDx1KP3jX8rFofSOb3x0Q,Blue Eyes Restaurant,1
-dDx1KP3jX8rFofSOb3x0Q,Grand Vin,4
-dDx1KP3jX8rFofSOb3x0Q,Rumba’s Cafe,5
-dGDmkRJAU7ugKb5bOCIcw,La Isla Restaurant,5
-dIAL_M120ZXKj49V7yVBA,Okinawa Sushi & Grill,3
-dJnpS1w3b8irk_TUdy1ag,Employees Only,5
-dT2TPHV4SoCwkCHcIoHIw,Artichoke Basille’s Pizza & Bar,5
-dWOuekw_BtxA6w3zh2beA,JeJu Noodle Bar,5
-dfHBgpWv2PG9Q8ox7XFZg,Bagatelle - NY,1
-dhmDI_LGA62Cj4zh8HCZw,Perry St,5
-dkya85q3sqV3Zq0rUmBkg,Morimoto,5
-dpJ4TwT6-iNoq0UmqlA2g,Los Tacos No.1,5
-e-T1i3cNm0HU41UukOvpg,Artichoke Basille’s Pizza & Bar,5
-e0czKPqCQlfXuItfcOmfQ,Ahri’s Kitchen,5
-eFSs6Akh_Kd-XGqDSEUQA,Barbuto,1
-eQIn-rYsqG9zLTNA0xvAg,10th & Willow Bar & Grill,4
-eQIn-rYsqG9zLTNA0xvAg,Bagatelle - NY,4
-eQIn-rYsqG9zLTNA0xvAg,Bin 14,1
-eQIn-rYsqG9zLTNA0xvAg,Catch,3
-eQIn-rYsqG9zLTNA0xvAg,Chart House,1
-eQIn-rYsqG9zLTNA0xvAg,City Bistro,4
-eQIn-rYsqG9zLTNA0xvAg,Court Street Restaurant & Bar,5
-eQIn-rYsqG9zLTNA0xvAg,Del Frisco’s Grille,5
-eQIn-rYsqG9zLTNA0xvAg,Del Posto,5
-eQIn-rYsqG9zLTNA0xvAg,Employees Only,4
-eQIn-rYsqG9zLTNA0xvAg,Fig & Olive,4
-eQIn-rYsqG9zLTNA0xvAg,La Isla Restaurant - Uptown,4
-eQIn-rYsqG9zLTNA0xvAg,Margherita’s Pizzeria,4
-eQIn-rYsqG9zLTNA0xvAg,Serafina Meatpacking,3
-eQIn-rYsqG9zLTNA0xvAg,Stingray Lounge,5
-eQIn-rYsqG9zLTNA0xvAg,The Brass Rail,4
-eQIn-rYsqG9zLTNA0xvAg,The Spotted Pig,3
-eQIn-rYsqG9zLTNA0xvAg,The Stewed Cow,3
-eQIn-rYsqG9zLTNA0xvAg,Trattoria Saporito,2
-emTTcbF6gJ_Ob0ih3Ydyg,Employees Only,5
-en0FGc4xIKHqzJo2UQ7Bg,Union Bar & Kitchen,5
-erOgCY8ygZ7qFjG0pP3Kg,The Lobster Place,5
-erynvstons91srNlkfxgQ,Bin 14,3
-etekbM1PyTxLqk8VkzOZA,Hudson Clearwater,5
-fAo96u88-rLU2Pj_JP8EQ,Perry St,4
-fO1x-qIf2JFU5XsDgW5zA,The Lobster Place,5
-fTTcWtiffVE1N5g2ZSvrA,Casa La Femme,5
-fU3P6G2E4P_n8MzLTUaCw,Chef Of India,2
-fUxTeu_RdiT4kMlrIqWag,Komegashi Too,4
-fZCa6kjjND7H9PMpK_m9Q,Employees Only,5
-fuVsr1GdwDnB_HQl1MNug,Wicked Wolf Tavern,2
-fuvF1UFgdJpWbCXBfPFJQ,San Marino Restaurante,2
-fwLLvLD1iIxwx8cRiIAmg,Casa La Femme,5
-g1KO7JpduIgZhS8uPMvmg,Sugar Factory,3
-g5EpGfdIIDLpyRXPuBn2w,Komegashi Too,2
-g_6eem3hYRigRsTil1IKA,Choc O Pain,4
-g_6eem3hYRigRsTil1IKA,Mamoun’s Falafel Restaurant,4
-g_6eem3hYRigRsTil1IKA,honeygrow,4
-gcaQTXglRHIaTxo0JSoPg,The Spotted Pig,4
-geH0OGXDBZnWqSGEe5ZZw,The Standard Grill,3
-gek-IX3vruIcBHOKfTTVw,Andrea Salumeria,5
-gek-IX3vruIcBHOKfTTVw,Mamoun’s Falafel Restaurant,5
-gek-IX3vruIcBHOKfTTVw,Sushi House,3
-gek-IX3vruIcBHOKfTTVw,The Cliff,5
-gek-IX3vruIcBHOKfTTVw,The Cuban Restaurant and Bar,5
-gfs5rOUkckE6t1YTFJoWA,Los Tacos No.1,5
-giDTGluFXco5U1gXWbDNg,The Spotted Pig,1
-gkcx2A7T1xw8V9ST5T4gg,Cafe Matt & Meera,1
-gkcx2A7T1xw8V9ST5T4gg,Gold Roast Cafe,5
-gkcx2A7T1xw8V9ST5T4gg,Greektown,5
-gkcx2A7T1xw8V9ST5T4gg,Ozu Foods,5
-gkcx2A7T1xw8V9ST5T4gg,Pizzeria Hoboken,1
-gkcx2A7T1xw8V9ST5T4gg,White Star Bar,5
-gsYxcCE7RZEgBOdhr1-6Q,Ruth’s Chris Steak House,5
-gsYxcCE7RZEgBOdhr1-6Q,Valbella,5
-gsYxcCE7RZEgBOdhr1-6Q,Wallse,4
-gsYxcCE7RZEgBOdhr1-6Q,Westville Hudson,5
-h1yz-G4vXhMd7xXm_xcPA,Los Tres Chilitos,5
-h1yz-G4vXhMd7xXm_xcPA,Noodlefan,3
-h75syNVv_n8boqraDvWFA,GP’s Restaurant,5
-h9jBwfnp3tA8RF_CQulXg,Union Hall,3
-hIUVDVbiCEjkYoZKvxzuA,The Lobster Place,5
-hIWxvjy9Yfmk9VH0nX_SQ,Morimoto,5
-hM1ygWSe5t32OCICsyIlg,Chart House,5
-hM1ygWSe5t32OCICsyIlg,Dino & Harrys Steakhouse,3
-hM1ygWSe5t32OCICsyIlg,East LA,3
-hM1ygWSe5t32OCICsyIlg,Rumba’s Cafe,5
-hQsmifV4K7bfhC97SmR-g,Grand Vin,2
-hQsmifV4K7bfhC97SmR-g,Zafra Kitchen,1
-hQsmifV4K7bfhC97SmR-g,honeygrow,2
-hRcGK3DZc7Ze_YYO93ahA,Wicked Wolf Tavern,1
-hXpXj3eIwBzUErkW2lZTQ,Chart House,5
-hbhNegeRGqNQp6xU6HU2w,Carpe Diem Pub & Restaurant,5
-hbhNegeRGqNQp6xU6HU2w,Rizzo Bakery,5
-heFdem0rmwRDFnNRyiy1Q,Artichoke Basille’s Pizza & Bar,5
-heFdem0rmwRDFnNRyiy1Q,Catch,4
-heFdem0rmwRDFnNRyiy1Q,Charrito’s,2
-hf3WmsYqhKGzStvq5l7AQ,The Clam,5
-hg5ghdL0CX4I1puKzbpEA,Union Bar & Kitchen,4
-hh9y6Jws4wkLbanKaDGEg,Trattoria Saporito,1
-hm_od5CBIRPZrBCTuWx1A,The Wild Son,5
-hnA__K3ZojAdrSKl3ezOg,The Park,4
-hom75jjYC2cAOhOb88IMg,Viva Mexico,5
-hvjP7T8mVsdmZsUu_leWw,The Lobster Place,4
-i1i7qhSlExaRYivhG-eBA,The Spotted Pig,3
-iBrGGnuJ1MUgYML4DDUkQ,Fox and Crow,4
-iBrGGnuJ1MUgYML4DDUkQ,La Unica Bakery,3
-iBrGGnuJ1MUgYML4DDUkQ,Nana,4
-iBrGGnuJ1MUgYML4DDUkQ,The Hutton,5
-iCjW-J2UUfEEYB2Q9BpyQ,Wafels & Dinges,3
-iJWVGukBwCXNFo0G8-uFg,Los Tacos No.1,5
-iMCoyfo4r4gVCOlxPrQeg,Komegashi Too,4
-iRIdQGVQG7-QYY0jHpe9g,House of Que,5
-iVG5hEWffU4VSDO0i-HWg,The Lobster Place,5
-ib051SPOnR_vPtEpEFCJw,Flip Sigi,5
-id-115CdlbFFfNUhQigCA,Ahri’s Kitchen,4
-id-115CdlbFFfNUhQigCA,Hamilton Pork,4
-id-115CdlbFFfNUhQigCA,The Hamilton Inn,4
-ilUpoHM1NwjKgG7oj5VpQ,The Standard Grill,4
-inDG3B5DFe2xmoW91hNuA,Sushi Lounge,4
-ipYXM7hPLg-6Lk3Tr8nhg,La Isla Restaurant,2
-ixvU-PPw5NrZinApdMreg,The Spotted Pig,4
-j4pJJeZ3znmPO7sVBO4ig,Dig Inn,1
-j6dS6xpfaDVdO72jH7aNA,Malibu Diner,5
-jB_yf5niPnApOgjUMA0RQ,STK Downtown,4
-jEEmR5xFUf8wBZ5CMTFtw,bwè kafe,5
-jJvH242S4FRhgi6dd5r5Q,Los Tacos No.1,5
-jJvH242S4FRhgi6dd5r5Q,The Park,4
-jNxEJzXNWtbCy5VEyS3Lw,Arthurs,5
-jNxEJzXNWtbCy5VEyS3Lw,Chicken Factory,4
-jNxEJzXNWtbCy5VEyS3Lw,Churrasquiera Europa,5
-jNxEJzXNWtbCy5VEyS3Lw,El Gordo,5
-jNxEJzXNWtbCy5VEyS3Lw,El Pollo Supremo,5
-jNxEJzXNWtbCy5VEyS3Lw,El Sabroso,5
-jNxEJzXNWtbCy5VEyS3Lw,GNR’s La Concha,5
-jNxEJzXNWtbCy5VEyS3Lw,Gino’s Pizzeria,5
-jNxEJzXNWtbCy5VEyS3Lw,Gogi Grill - Hoboken,4
-jNxEJzXNWtbCy5VEyS3Lw,Manà Restaurant,5
-jNxEJzXNWtbCy5VEyS3Lw,Midtown Philly Steaks,5
-jNxEJzXNWtbCy5VEyS3Lw,Mision Burrito,5
-jNxEJzXNWtbCy5VEyS3Lw,New Thanh Hoai,5
-jNxEJzXNWtbCy5VEyS3Lw,Noches De Colombia,5
-jNxEJzXNWtbCy5VEyS3Lw,Noodlefan,5
-jNxEJzXNWtbCy5VEyS3Lw,Pho Nomenon Noodle & Grill,5
-jNxEJzXNWtbCy5VEyS3Lw,Pio Pio Restaurant,5
-jNxEJzXNWtbCy5VEyS3Lw,Po Wong Restaurant,5
-jNxEJzXNWtbCy5VEyS3Lw,Ricky’s Restaurant,5
-jNxEJzXNWtbCy5VEyS3Lw,Rizzo Bakery,5
-jNxEJzXNWtbCy5VEyS3Lw,Sugar Factory,5
-jNxEJzXNWtbCy5VEyS3Lw,Sushi Lounge,5
-jNxEJzXNWtbCy5VEyS3Lw,Teri Teri Japanese Restaurant,5
-jNxEJzXNWtbCy5VEyS3Lw,The Cheesecake Factory,5
-jNxEJzXNWtbCy5VEyS3Lw,Tommy’s Family Restaurant,5
-jNxEJzXNWtbCy5VEyS3Lw,Tony Boloney’s,5
-jSoPBQ9YutZ5eGD7y2Xkw,Augustino’s,2
-jSoPBQ9YutZ5eGD7y2Xkw,The Madison Bar & Grill,1
-jSoPBQ9YutZ5eGD7y2Xkw,Trattoria Saporito,5
-jZRuAroNWIBvJD0WYdMXw,Bagatelle - NY,1
-jaxUmGQD3GEAUonLr4OWQ,Del Posto,1
-jbXJ5mNE-Un4CDUqIkojQ,Charrito’s,2
-jbXJ5mNE-Un4CDUqIkojQ,Del Posto,4
-jbXJ5mNE-Un4CDUqIkojQ,Employees Only,4
-jbXJ5mNE-Un4CDUqIkojQ,Hudson Clearwater,4
-jbXJ5mNE-Un4CDUqIkojQ,Malatesta Trattoria,2
-jbXJ5mNE-Un4CDUqIkojQ,Pilsener Haus & Biergarten,4
-jbXJ5mNE-Un4CDUqIkojQ,The Spotted Pig,5
-jmaZMOgKVJz950-vfiEpA,The Ear Inn,3
-juFbkaXX8ysOTklbBvmZQ,The Lobster Place,3
-k3pje3GiMY4ardpROfujQ,Anthony David’s,5
-k3pje3GiMY4ardpROfujQ,Barbuto,1
-k3pje3GiMY4ardpROfujQ,Blue Eyes Restaurant,5
-kC_zIoy4itKrxA5sYVgTQ,10th & Willow Bar & Grill,5
-kC_zIoy4itKrxA5sYVgTQ,Napoli’s Brick Oven Pizza,4
-kQ_d6OK9OVXlSthiL21gg,Morimoto,3
-kRsAyVJT2xrf54bDf8jFA,The Wild Son,4
-kZEbzBivcOOZrzmDTFGhg,Wafels & Dinges,5
-kZUVOG5CVkldcHVXIcZ7Q,Perry St,3
-ke-GQugwCF3_iFXMmhUwA,Artichoke Basille’s Pizza & Bar,1
-kgMMnhfyE2aPbhWwp7T1A,Bubby’s High Line,5
-ko5p0QRm2-tKtMK4rhqew,The Spotted Pig,4
-kwALhq_LKrLooR-F-6mIg,Morimoto,4
-kyZMNkYUktYanG_a7WSzA,The Standard Grill,1
-lG5lBMH5XV8QoP28nA8Yw,Panello,1
-lMktJUGedN9eU9IPCs5JQ,Morimoto,5
-lN2fg_R4FlivT1zZMCVxQ,Very Fresh Noodles,3
-lSAdieo4lGmtFydrJidnA,Vivi Bubble Tea,2
-lTiLbcvX9S4Jo8c_uUS1g,Barbuto,5
-lTiLbcvX9S4Jo8c_uUS1g,EN Japanese Brasserie,4
-lTiLbcvX9S4Jo8c_uUS1g,Entwine,1
-lTiLbcvX9S4Jo8c_uUS1g,Hudson Clearwater,4
-lTiLbcvX9S4Jo8c_uUS1g,Mémé Mediterranean,5
-lTiLbcvX9S4Jo8c_uUS1g,The Clam,4
-lTiLbcvX9S4Jo8c_uUS1g,The Quarter,3
-lXlVjYZVvsxl_WU6hxWOQ,The Spotted Pig,1
-l_7O_nIco7xUgJMljX04w,Catch,1
-l_WwO0JCqnNuTgENHRQpQ,honeygrow,2
-lbnpSvIbwmfKmIxx9LcBA,The Spotted Pig,4
-lc2wvln4vsB_HSc8sNxUw,The Cuban Restaurant and Bar,5
-ldmONwzN4h9F5OZk4F9Qg,Sushi Lounge,3
-leaGaLgUn75jH5weuf1Qw,Employees Only,5
-legi1fK2Oq6g5oepOTEkQ,Bubby’s High Line,2
-liaoP_sJhOZnGQeWkWLnw,The Spotted Pig,3
-liwLw9seUkXdEkGRz580w,The Spotted Pig,4
-lnesLCcL1oT-OfW9T88eg,The Lobster Place,5
-lssg5xePBOzCkX7-SzkaA,Catch,1
-lv1bwpQ9FZrh96cDwZtRQ,Komegashi Too,4
-lwa4wzB92mwAz7nw7u8dA,Vito’s Italian Deli,5
-m03iknwtxIvDlXz-UOBgg,Komegashi Too,3
-mD-b-I4enZCvz-84Gtpcg,Decoy,4
